Time,Velocity,Distance,Acceleration
0,0,0,5
0.1,0.5,0.025,5
0.2,1,0.1,5
0.3,1.5,0.225,5
0.4,2,0.4,5
0.5,2.5,0.625,5
0.6,3,0.9,5
0.7,3.5,1.225,5
0.8,4,1.6,5
0.9,4.5,2.025,5
1,5,2.5,5
1.1,5.5,3.025,5
1.2,6,3.6,5
1.3,6.5,4.225,5
1.4,7,4.9,5
1.5,7.5,5.625,5
1.6,8,6.4,5
1.7,8.5,7.225,5
1.8,9,8.1,5
1.9,9.5,9.025,5
2,10,10,0
2.1,10,11,0
2.2,10,12,0
2.3,10,13,0
2.4,10,14,0
2.5,10,15,0
2.6,10,16,0
2.7,10,17,0
2.8,10,18,0
2.9,10,19,0
3,10,20,0
3.1,10,21,0
3.2,10,22,0
3.3,10,23,0
3.4,10,24,0
3.5,10,25,0
3.6,10,26,0
3.7,10,27,0
3.8,10,28,0
3.9,10,29,0
4,10,30,0
4.1,10,31,0
4.2,10,32,0
4.3,10,33,0
4.4,10,34,0
4.5,10,35,0
4.6,10,36,0
4.7,10,37,0
4.8,10,38,0
4.9,10,39,0
5,10,40,0
5.1,10,41,0
5.2,10,42,0
5.3,10,43,0
5.4,10,44,0
5.5,10,45,0
5.6,10,46,0
5.7,10,47,0
5.8,10,48,0
5.9,10,49,0
6,10,50,0
6.1,10,51,0
6.2,10,52,0
6.3,10,53,0
6.4,10,54,0
6.5,10,55,0
6.6,10,56,0
6.7,10,57,0
6.8,10,58,0
6.9,10,59,0
7,10,60,0
7.1,10,61,0
7.2,10,62,0
7.3,10,63,0
7.4,10,64,0
7.5,10,65,0
7.6,10,66,0
7.7,10,67,0
7.8,10,68,0
7.9,10,69,0
8,10,70,0
8.1,10,71,0
8.2,10,72,0
8.3,10,73,0
8.4,10,74,0
8.5,10,75,0
8.6,10,76,0
8.7,10,77,0
8.8,10,78,0
8.9,10,79,0
9,10,80,0
9.1,10,81,0
9.2,10,82,0
9.3,10,83,0
9.4,10,84,0
9.5,10,85,0
9.6,10,86,0
9.7,10,87,0
9.8,10,88,0
9.9,10,89,0
10,10,90,5
10.1,9.5,90.975,5
10.2,9,91.9,5
10.3,8.5,92.775,5
10.4,8,93.6,5
10.5,7.5,94.375,5
10.6,7,95.1,5
10.7,6.5,95.775,5
10.8,6,96.4,5
10.9,5.5,96.975,5
11,5,97.5,5
11.1,4.5,97.975,5
11.2,4,98.4,5
11.3,3.5,98.775,5
11.4,3,99.1,5
11.5,2.5,99.375,5
11.6,2,99.6,5
11.7,1.5,99.775,5
11.8,1,99.9,5
11.9,0.5,99.975,5
12,0,100,5